id_customer,name,last_name,phone_number
1,John,Smith,555-201-4432
2,Emily,Johnson,555-982-1144
3,Michael,Brown,555-771-9833
4,Olivia,Davis,555-663-1299
5,Daniel,Miller,555-448-2290
6,Sophia,Wilson,555-744-9934
7,James,Anderson,555-310-8841
8,Emma,Thomas,555-997-5402
9,Benjamin,Taylor,555-675-4122
10,Ava,Moore,555-223-9988
11,Lucas,Jackson,555-119-0345
12,Mia,Martin,555-882-3311
13,Henry,Lee,555-502-8804
14,Charlotte,Perez,555-664-7110
15,Alexander,Thompson,555-991-2043
16,Amelia,White,555-320-9114
17,Ethan,Harris,555-452-2333
18,Harper,Sanchez,555-888-1902
19,Logan,Clark,555-732-5227
20,Luna,Ramirez,555-408-6611
21,Matthew,Lewis,555-290-7483
22,Ella,Walker,555-640-9899
23,Sebastian,Young,555-770-5521
24,Aria,Hall,555-234-9981
25,Jack,Allen,555-811-4554
26,Camila,King,555-442-2294
27,Owen,Wright,555-554-7133
28,Layla,Scott,555-912-4200
29,Leo,Torres,555-345-9902
30,Nora,Nguyen,555-822-6491
31,Daniel,Reynolds,260-555-4102
32,Mariana,Lopez,260-555-9984
33,Carlos,Guzman,260-555-7315
34,Victoria,Sanders,260-555-2841
35,Felipe,Ortiz,260-555-6630
36,Angelica,Ruiz,260-555-1774
37,Samuel,James,260-555-9031
38,Natalia,Castro,260-555-4420
39,Brandon,Phillips,260-555-8667
40,Lucia,Torres,260-555-1928
41,Gabriel,Montoya,260-555-5703
42,Jasmine,Sullivan,260-555-6179
43,Ricardo,Valdez,260-555-8840
44,Camila,Rojas,260-555-3049
45,Andres,Mora,260-555-1273
46,Katherine,Brooks,260-555-0231
47,Sergio,Paredes,260-555-9021
48,Emily,Navarro,260-555-5691
49,Diego,Salazar,260-555-6674
50,Michelle,Harrison,260-555-8417
51,Ivan,Cortez,260-555-7449
52,Paula,Hernandez,260-555-3157
53,Anthony,Reeves,260-555-0294
54,Laura,Vega,260-555-5551
55,Oscar,Marquez,260-555-2083
56,Daniela,Ramirez,260-555-9801
57,Hector,Campos,260-555-4127
58,Jennifer,Payne,260-555-2934
59,Mauricio,Zamora,260-555-7540
60,Sofia,Delgado,260-555-6198
